id,y,x1,x2,x3,x4,x5,x6,x1.n,x2.n,x3.n,x4.n,x5.n,SumExpose,SumExpose.cat,y1
5,2,2,2,2,2,2,1,0,0,0,0,0,0,1,6
55,2,2,2,2,2,2,2,0,0,0,0,0,0,1,2
7,2,2,2,1,2,2,1,0,0,1,0,0,1,1,4
32,2,2,2,2,2,1,1,0,0,0,0,1,1,1,3
34,2,2,1,2,2,2,1,0,1,0,0,0,1,1,1
42,2,1,2,2,2,2,1,1,0,0,0,0,1,1,3
45,1,2,2,2,1,2,1,0,0,0,1,0,1,1,1
48,1,2,1,2,2,2,1,0,1,0,0,0,1,1,5
56,1,2,1,2,2,2,2,0,1,0,0,0,1,1,5
57,1,2,2,1,2,2,2,0,0,1,0,0,1,1,3
61,2,2,1,2,2,2,2,0,1,0,0,0,1,1,2
65,2,2,2,1,2,2,2,0,0,1,0,0,1,1,1
69,2,2,1,2,2,2,2,0,1,0,0,0,1,1,5
72,1,2,1,2,2,2,2,0,1,0,0,0,1,1,2
74,2,2,2,2,2,1,2,0,0,0,0,1,1,1,3
96,2,2,2,1,2,2,2,0,0,1,0,0,1,1,1
3,2,1,2,1,2,2,1,1,0,1,0,0,2,1,2
6,2,1,2,2,1,2,1,1,0,0,1,0,2,1,4
8,1,2,2,1,1,2,1,0,0,1,1,0,2,1,4
10,1,1,2,1,2,2,1,1,0,1,0,0,2,1,4
11,1,1,1,2,2,2,1,1,1,0,0,0,2,1,4
12,2,1,2,2,1,2,1,1,0,0,1,0,2,1,5
15,2,1,2,2,1,2,1,1,0,0,1,0,2,1,5
16,2,1,2,2,1,2,1,1,0,0,1,0,2,1,4
21,2,1,2,2,2,1,1,1,0,0,0,1,2,1,4
23,1,2,1,1,2,2,1,0,1,1,0,0,2,1,4
26,2,2,1,1,2,2,1,0,1,1,0,0,2,1,3
29,1,2,2,2,1,1,1,0,0,0,1,1,2,1,3
30,1,2,1,2,1,2,1,0,1,0,1,0,2,1,1
33,2,2,2,2,1,1,1,0,0,0,1,1,2,1,4
37,2,1,1,2,2,2,1,1,1,0,0,0,2,1,3
38,2,1,2,1,2,2,1,1,0,1,0,0,2,1,3
39,2,1,2,1,2,2,1,1,0,1,0,0,2,1,2
41,2,1,2,2,1,2,1,1,0,0,1,0,2,1,1
43,2,1,1,2,2,2,1,1,1,0,0,0,2,1,5
47,2,2,2,2,1,1,1,0,0,0,1,1,2,1,5
50,2,1,2,2,1,2,1,1,0,0,1,0,2,1,1
62,1,2,1,2,2,1,2,0,1,0,0,1,2,1,5
63,2,1,2,2,2,1,2,1,0,0,0,1,2,1,2
68,2,2,1,1,2,2,2,0,1,1,0,0,2,1,5
73,1,2,2,2,1,1,2,0,0,0,1,1,2,1,5
76,2,1,2,2,1,2,2,1,0,0,1,0,2,1,2
81,2,1,1,2,2,2,2,1,1,0,0,0,2,1,1
82,1,2,1,2,2,1,2,0,1,0,0,1,2,1,4
90,2,2,2,2,1,1,2,0,0,0,1,1,2,1,5
91,1,2,2,2,1,1,2,0,0,0,1,1,2,1,3
95,1,2,2,2,1,1,2,0,0,0,1,1,2,1,2
98,2,1,2,2,2,1,2,1,0,0,0,1,2,1,4
102,1,2,1,9999,1,2,2,0,1, ,1,0,2,1,2
1,2,2,1,1,2,1,1,0,1,1,0,1,3,1,1
4,2,2,1,1,2,1,1,0,1,1,0,1,3,1,8
9,2,2,2,1,1,1,1,0,0,1,1,1,3,1,6
13,2,1,2,1,1,2,1,1,0,1,1,0,3,1,11
19,1,2,1,1,2,1,1,0,1,1,0,1,3,1,6
22,1,1,2,1,1,2,1,1,0,1,1,0,3,1,9
24,1,2,2,1,1,1,1,0,0,1,1,1,3,1,6
25,2,2,1,1,2,1,1,0,1,1,0,1,3,1,12
31,1,2,2,1,1,1,1,0,0,1,1,1,3,1,8
36,2,1,2,1,2,1,1,1,0,1,0,1,3,1,12
46,1,2,1,1,2,1,1,0,1,1,0,1,3,1,8
49,1,1,2,2,1,1,1,1,0,0,1,1,3,1,9
52,1,2,1,1,2,1,2,0,1,1,0,1,3,1,6
53,2,1,1,2,1,2,2,1,1,0,1,0,3,1,10
54,1,1,2,1,2,1,2,1,0,1,0,1,3,1,11
58,1,1,2,2,1,1,2,1,0,0,1,1,3,1,8
66,2,1,1,1,2,2,2,1,1,1,0,0,3,1,7
67,1,1,1,1,2,2,2,1,1,1,0,0,3,1,9
70,1,2,1,1,1,2,2,0,1,1,1,0,3,1,7
71,1,1,1,2,1,2,2,1,1,0,1,0,3,1,9
75,1,1,1,2,2,1,2,1,1,0,0,1,3,1,10
77,2,1,1,1,2,2,2,1,1,1,0,0,3,1,8
78,1,1,2,2,1,1,2,1,0,0,1,1,3,1,8
80,2,2,1,2,1,1,2,0,1,0,1,1,3,1,9
83,1,1,1,1,2,2,2,1,1,1,0,0,3,1,10
85,2,1,2,1,2,1,2,1,0,1,0,1,3,1,7
86,2,2,2,1,1,1,2,0,0,1,1,1,3,1,6
87,2,2,1,1,1,2,2,0,1,1,1,0,3,1,10
89,1,2,2,1,1,1,2,0,0,1,1,1,3,1,11
92,1,2,1,1,1,2,2,0,1,1,1,0,3,1,8
93,2,1,1,2,1,2,2,1,1,0,1,0,3,1,9
94,1,1,1,2,1,2,2,1,1,0,1,0,3,1,8
97,2,1,1,2,2,1,2,1,1,0,0,1,3,1,8
99,1,1,1,2,1,2,2,1,1,0,1,0,3,1,9
100,1,1,2,1,1,2,2,1,0,1,1,0,3,1,7
101,9999,1,2,1,2,1,2,1,0,1,0,1,3,1,6
2,1,1,2,1,1,1,1,1,0,1,1,1,4,2,9
14,1,1,1,2,1,1,1,1,1,0,1,1,4,2,7
17,2,1,1,2,1,1,1,1,1,0,1,1,4,2,12
18,2,2,1,1,1,1,1,0,1,1,1,1,4,2,8
27,1,1,1,1,1,2,1,1,1,1,1,0,4,2,7
28,1,2,1,1,1,1,1,0,1,1,1,1,4,2,6
35,2,1,2,1,1,1,1,1,0,1,1,1,4,2,12
40,2,1,1,2,1,1,1,1,1,0,1,1,4,2,7
44,2,1,1,1,2,1,1,1,1,1,0,1,4,2,6
51,2,1,1,1,1,2,2,1,1,1,1,0,4,2,12
59,2,2,1,1,1,1,2,0,1,1,1,1,4,2,11
64,1,1,2,1,1,1,2,1,0,1,1,1,4,2,9
79,1,2,1,1,1,1,2,0,1,1,1,1,4,2,9
20,1,1,1,1,1,1,1,1,1,1,1,1,5,2,12
60,1,1,1,1,1,1,2,1,1,1,1,1,5,2,11
84,1,1,1,1,1,1,2,1,1,1,1,1,5,2,8
88,2,1,1,1,1,1,2,1,1,1,1,1,5,2,8
