Date,Confirmed  Covid-19 cases,Temperature (° C ),Humidity (%),Wind Speed (m/s),Rainfall (mm),Sunshine Duration (Hrs/day)
1/10/2020,13,26.4,83.7,1.2,111.4,6.75
2/10/2020,28,25.8,81.9,0.9,48.6,6.75
3/10/2020,27,28,70.8,1.3,48.6,6.75
4/10/2020,31,29,68.6,0.9,0.2,6.75
5/10/2020,34,28.5,72.5,1.2,0,6.75
6/10/2020,38,28.3,75.3,0.7,2.2,6.75
7/10/2020,19,26.8,81.9,1,13,6.75
8/10/2020,36,28.1,69.4,1.4,0.8,6.75
9/10/2020,24,29,68.7,1,5,6.75
10/10/2020,44,28.7,68.6,1.3,0,6.75
11/10/2020,25,27.7,73.4,0.8,6,6.75
12/10/2020,69,29,66.5,1.4,0.4,6.75
13/10/2020,76,29.2,64.8,1.5,0,6.75
14/10/2020,68,29,69.8,1.1,0,6.75
15/10/2020,142,29,69.3,1.2,0,6.75
16/10/2020,49,29.6,63.8,1.3,0,6.75
17/10/2020,159,30.7,58.6,1.3,0,6.75
18/10/2020,70,30.5,59.9,1,0,6.75
19/10/2020,101,30.2,61.8,1.1,0.8,6.75
20/10/2020,134,29,68.3,1.2,4.4,6.75
21/10/2020,114,28.6,71,1.2,3.8,6.75
22/10/2020,131,27.5,73.5,1.1,0.4,6.75
23/10/2020,62,29,68.1,1.1,0,6.75
24/10/2020,76,29.2,69.8,1.2,0,6.75
25/10/2020,88,28.5,72.7,1.1,0,6.75
26/10/2020,176,28.6,63.1,0.9,0,6.75
27/10/2020,125,29.8,60.1,1.2,0,6.75
28/10/2020,88,30.2,61.5,1.1,14,6.75
29/10/2020,132,28.2,72.8,1.2,9.6,6.75
30/10/2020,150,29.3,69.3,1.2,0.4,6.75
31/10/2020,54,27.6,77.5,1.3,22.6,6.75
1/11/2020,225,27.2,79,1.2,19.6,7.25
2/11/2020,129,27.4,78.2,1.2,10.2,7.25
3/11/2020,124,28,74.3,1,6.6,7.25
4/11/2020,231,27.2,80.3,1.1,0,7.25
5/11/2020,175,27.7,77.7,0.9,0.2,7.25
6/11/2020,164,27.8,76,1.1,0,7.25
7/11/2020,247,28.1,72.5,1.1,0,7.25
8/11/2020,137,28.3,73,1.4,2.2,7.25
9/11/2020,137,28.1,72.8,1,0,7.25
10/11/2020,235,27.9,76.4,0.9,1,7.25
11/11/2020,176,28.6,74.4,1.2,0,7.25
12/11/2020,174,29.7,68.9,1.2,0,7.25
13/11/2020,361,29,72.3,1.2,8.6,7.25
14/11/2020,199,28.9,73.3,0.8,8.6,7.25
15/11/2020,185,28.2,78.7,0.9,32.6,7.25
16/11/2020,150,28.2,78,0.9,14.6,7.25
17/11/2020,259,27.6,79.7,1.2,42.4,7.25
18/11/2020,139,27.3,80.2,1.2,3.8,7.25
19/11/2020,407,27.2,82,1.1,61.4,7.25
20/11/2020,153,27.1,82.6,0.8,4.2,7.25
21/11/2020,402,26.3,87.8,0.7,26.6,7.25
22/11/2020,602,27.1,79.3,1.2,0.2,7.25
23/11/2020,1203,27.1,81.7,0.8,7.6,7.25
24/11/2020,1623,26.4,84.6,1,101.6,7.25
25/11/2020,112,27,79.2,0.8,0,7.25
26/11/2020,159,27.6,75.6,1.1,31.2,7.25
27/11/2020,174,26.9,82.8,0.8,5,7.25
28/11/2020,265,27.6,78.9,0.9,73,7.25
29/11/2020,238,27.9,74.5,0.9,0,7.25
30/11/2020,398,28.8,73.4,1,9.6,7.25
1/12/2020,889,27.6,78.1,1.1,0.8,6.5
2/12/2020,249,28.2,74.7,1.1,0.6,6.5
3/12/2020,458,27.9,76,0.9,0.6,6.5
4/12/2020,319,28.1,70,1.4,0,6.5
5/12/2020,214,28.1,68.6,1,4.6,6.5
6/12/2020,335,28.6,69.3,1,0,6.5
7/12/2020,424,27.8,77.6,0.8,6.6,6.5
8/12/2020,416,28.1,76.4,0.8,2.2,6.5
9/12/2020,276,27.9,76.9,1,0,6.5
10/12/2020,1428,26.7,83.7,0.8,10.6,6.5
11/12/2020,821,28.1,76.9,1,0,6.5
12/12/2020,823,27.7,76.8,1.2,3,6.5
13/12/2020,433,27.6,74.9,1.3,0,6.5
14/12/2020,531,27.2,81.4,1,25.8,6.5
15/12/2020,500,26.5,82.3,0.9,49.6,6.5
16/12/2020,476,26.3,84.8,0.8,30.8,6.5
17/12/2020,367,26.3,84.3,0.8,20.4,6.5
18/12/2020,688,26.2,82.4,1,0,6.5
19/12/2020,401,26.9,75.1,0.6,0.2,6.5
20/12/2020,440,27,74.3,0.9,0,6.5
21/12/2020,1203,27.7,75.7,0.7,0.2,6.5
22/12/2020,1013,28.1,72.7,0.9,0,6.5
23/12/2020,523,29,70.4,1.1,0,6.5
24/12/2020,490,28.2,75.6,1,0,6.5
25/12/2020,461,29.4,69.8,1,0,6.5
26/12/2020,709,28,75.1,1.3,27.8,6.5
27/12/2020,390,27.7,76.9,1.2,4.4,6.5
28/12/2020,697,27.4,81,1,19.8,6.5
29/12/2020,746,26.5,84.6,0.8,80.4,6.5
30/12/2020,472,27.5,79,1,2,6.5
31/12/2020,1205,27.4,79.8,0.8,12.8,6.5
1/1/2021,776,27.3,72.7,0.9,0.2,5.75
2/1/2021,636,27.1,75.3,0.7,43,5.75
3/1/2021,672,24,91.7,0.7,9,5.75
4/1/2021,685,26,80.4,0.6,0,5.75
5/1/2021,509,27.6,75.6,1.1,0.8,5.75
6/1/2021,964,26.9,75.6,1,0,5.75
7/1/2021,706,27.5,74.8,1,0.2,5.75
8/1/2021,1084,28.4,70,1.3,0,5.75
9/1/2021,564,27.6,68.4,1.2,0,5.75
10/1/2021,730,28.1,65.3,1.2,0,5.75
11/1/2021,556,28.3,63.1,1.5,0,5.75
12/1/2021,1005,28.1,62.7,1.5,0,5.75
13/1/2021,837,27.9,62.3,1.2,0.2,5.75
14/1/2021,1034,28.2,68,1.4,0.2,5.75
15/1/2021,888,28.6,62.5,1.5,0,5.75
16/1/2021,1464,29.7,58,1.2,0,5.75
17/1/2021,1313,28.4,71.4,1,16.6,5.75
18/1/2021,1212,27.7,59,1.5,0,5.75
19/1/2021,979,27.3,60.7,1.4,0,5.75
20/1/2021,1385,27.6,65,0.7,0,5.75
21/1/2021,536,27.7,70.5,1.1,0,5.75
22/1/2021,774,26.9,78.5,0.9,10.4,5.75
23/1/2021,1375,26.6,78,1.2,1.8,5.75
24/1/2021,771,27.4,77.8,0.7,15.4,5.75
25/1/2021,1024,27.2,81,0.7,4.4,5.75
26/1/2021,1276,28.4,65.3,0.8,0,5.75
27/1/2021,783,27.7,69.9,0.9,12.2,5.75
28/1/2021,1571,27,78,0.9,26,5.75
29/1/2021,2776,28,69.5,0.9,0,5.75
30/1/2021,3186,28.6,65.9,1,0,5.75
31/1/2021,2440,27.9,67,1.1,45.6,5.75
1/2/2021,1359,28.1,71.5,0.9,0.8,5.25
2/2/2021,1144,29.3,62,1.3,0,5.25
3/2/2021,1570,28.9,68.3,1,0,5.25
4/2/2021,1993,28.9,59.2,1.2,0,5.25
5/2/2021,1158,29.2,55,1,0,5.25
6/2/2021,1466,29,66.4,1.2,16.2,5.25
7/2/2021,1587,28.3,70.7,0.9,41,5.25
8/2/2021,1187,28,73.4,0.6,0.2,5.25
9/2/2021,854,29.1,68,1.1,0.2,5.25
10/2/2021,1753,29.1,70.3,0.9,1.4,5.25
11/2/2021,1076,29.2,67.9,1.2,0,5.25
12/2/2021,1211,28.4,67.9,1,1.4,5.25
13/2/2021,1267,28.4,67.9,0.9,0.8,5.25
14/2/2021,1076,29.4,67.9,1.1,0,5.25
15/2/2021,884,29.5,67.9,1.5,0,5.25
16/2/2021,1298,29.5,67.9,1.7,1.4,5.25
17/2/2021,1375,28.4,67.1,1.6,27.6,5.25
18/2/2021,1012,28.6,58.7,1.1,0,5.25
19/2/2021,974,28.4,55.1,1.4,0,5.25
20/2/2021,978,28.6,56.3,1.5,0,5.25
21/2/2021,860,29.2,57,1.4,0,5.25
22/2/2021,903,29.2,58.9,1.3,1.2,5.25
23/2/2021,920,29.6,60.7,1.2,0,5.25
24/2/2021,579,29.9,60,1.2,0,5.25
25/2/2021,632,30,53.5,1.6,0,5.25
26/2/2021,627,30,53.5,1.7,0,5.25
27/2/2021,860,29.7,58.3,1.5,0,5.25
28/2/2021,907,29,64.6,1,11.4,5.25
1/3/2021,450,29.2,68.7,1,1.8,5.5
2/3/2021,643,28.2,75.3,0.6,65.6,5.5
3/3/2021,624,28.1,73.5,1,30.8,5.5
4/3/2021,616,29.6,67.1,1,0,5.5
5/3/2021,778,30.4,61.5,1.2,4.2,5.5
6/3/2021,814,28.3,72.8,1.1,18.8,5.5
7/3/2021,742,26,83.6,1.1,4.6,5.5
8/3/2021,713,28.2,73,1,11.4,5.5
9/3/2021,458,29.7,61.8,1.1,0.2,5.5
10/3/2021,559,30.3,57.3,1,0,5.5
11/3/2021,709,28.7,67.3,1.1,41.2,5.5
12/3/2021,744,27.2,74.6,0.9,0,5.5
13/3/2021,534,27.8,71.9,1,1,5.5
14/3/2021,567,28.6,74,0.8,0,5.5
15/3/2021,373,28.9,70.5,0.9,30.8,5.5
16/3/2021,322,27.3,79.6,0.9,46,5.5
17/3/2021,494,27.3,78.2,1.2,15.2,5.5
18/3/2021,317,27.6,76.5,1,0.6,5.5
19/3/2021,345,28.4,73.4,0.8,0.2,5.5
20/3/2021,626,27.6,78.3,1,52.4,5.5
21/3/2021,354,28.7,74.8,0.9,0,5.5
22/3/2021,345,30,64.3,1.2,0,5.5
23/3/2021,593,28.6,68.9,1,0,5.5
24/3/2021,459,28,71.9,1,0.4,5.5
25/3/2021,356,27.4,78.9,1.1,15.6,5.5
26/3/2021,463,28.4,74.3,0.8,3,5.5
27/3/2021,280,27.9,76.5,1.1,4.4,5.5
28/3/2021,254,29.1,68.1,1.2,28.4,5.5
29/3/2021,216,27.7,78,1.1,20.4,5.5
30/3/2021,329,30,68.3,1.1,10.6,5.5
31/3/2021,660,29.7,67.4,1.2,0,5.5
1/4/2021,211,30.9,57.3,1.1,0,6.08
2/4/2021,452,29.6,65.8,1.2,13.6,6.08
3/4/2021,345,29.6,67.8,1.1,1.6,6.08
4/4/2021,322,29.8,70.4,1.3,0.2,6.08
5/4/2021,318,28.4,77.4,1.1,36.4,6.08
6/4/2021,236,28.1,79,1,12.2,6.08
7/4/2021,275,27.9,77.9,1.1,27.4,6.08
8/4/2021,292,28.4,74.5,1.1,0,6.08
9/4/2021,374,28.8,75.4,1.4,4.8,6.08
10/4/2021,396,28.8,74,1.1,17,6.08
11/4/2021,525,28.8,72.7,1.2,9.2,6.08
12/4/2021,296,27.9,77.8,1,67.8,6.08
13/4/2021,473,27.4,79.9,1.3,38.6,6.08
14/4/2021,492,27.5,78.8,1,3.6,6.08
15/4/2021,447,26.8,82.4,1,44.6,6.08
16/4/2021,572,26.2,87,0.8,2,6.08
17/4/2021,725,27.4,77.3,1.1,2,6.08
18/4/2021,418,28.6,68.8,1.1,0.2,6.08
19/4/2021,449,28.2,76.1,1,0.2,6.08
20/4/2021,533,28.2,76.1,1,0.2,6.08
21/4/2021,516,28.7,76.9,1.2,9.6,6.08
22/4/2021,626,28.1,81.5,1,3,6.08
23/4/2021,747,28.9,70.7,1.2,0,6.08
24/4/2021,735,29,70.5,1.2,0,6.08
25/4/2021,749,29.9,67.9,1.2,0,6.08
26/4/2021,744,28.4,76.9,1.1,6,6.08
27/4/2021,732,27.2,85,1.1,5,6.08
28/4/2021,1015,27.6,81.5,0.8,4.2,6.08
29/4/2021,1060,28.2,78.9,1,19.4,6.08
30/4/2021,1265,27.4,82.5,1.1,4,6.08
1/5/2021,750,28.5,76.2,1.2,11.6,5.96
2/5/2021,1179,28.9,76.9,1.1,1.6,5.96
3/5/2021,637,28.9,76.2,1.1,17,5.96
4/5/2021,665,27.8,83,0.9,17.8,5.96
5/5/2021,1514,27.2,84.4,0.9,46.8,5.96
6/5/2021,1104,27.3,81.5,0.9,0.2,5.96
7/5/2021,1417,28.7,75.3,0.9,0.8,5.96
8/5/2021,1676,28,80.3,0.7,4.2,5.96
9/5/2021,1261,28,80.5,1,34,5.96
10/5/2021,1148,28.6,79.8,1,23.4,5.96
11/5/2021,1301,29.3,76.1,1.1,23.4,5.96
12/5/2021,2081,28.4,81.6,1.1,51.2,5.96
13/5/2021,1736,28,84.1,0.9,30.8,5.96
14/5/2021,1269,28.4,80.8,0.9,0.8,5.96
15/5/2021,1480,29.6,76.2,1.2,0,5.96
16/5/2021,1275,28.7,80.2,1.1,27.2,5.96
17/5/2021,1647,27.2,87.9,0.9,21.6,5.96
18/5/2021,1740,26.3,88.2,0.9,34.2,5.96
19/5/2021,2208,26.7,88.1,0.9,27,5.96
20/5/2021,2227,28,82.3,0.7,5.2,5.96
21/5/2021,2163,28.7,77.5,1.1,0.2,5.96
22/5/2021,1634,29,74.8,0.8,0.2,5.96
23/5/2021,2216,30.5,70.9,0.9,0,5.96
24/5/2021,2024,30,75,1.1,0,5.96
25/5/2021,2625,29.6,74.8,1.3,0,5.96
26/5/2021,2447,29.1,76.4,1.2,14.6,5.96
27/5/2021,2633,26.7,87.5,0.7,2.4,5.96
28/5/2021,2033,29.3,75.4,0.9,2,5.96
29/5/2021,2821,29.8,72.4,1.7,0.2,5.96
30/5/2021,2424,30.7,69.5,1.4,0,5.96
31/5/2021,2103,30.7,69.5,1.1,0,5.96
1/6/2021,2052,30.6,70.8,1.3,0,5.9
2/6/2021,2698,30.1,75.4,1.3,0,5.9
3/6/2021,3114,29.7,79.3,1.1,2.2,5.9
4/6/2021,2600,30.4,78,1.2,9.6,5.9
5/6/2021,2465,29.3,80.6,1.2,0,5.9
6/6/2021,2149,29,74,1,0,5.9
7/6/2021,1354,28,73.1,0.9,8.4,5.9
8/6/2021,1518,29.7,68,1.3,0,5.9
9/6/2021,2280,28.8,69.4,1.1,0.2,5.9
10/6/2021,1505,28.4,68.5,1.2,0,5.9
11/6/2021,2550,28.8,65.2,0.9,0,5.9
12/6/2021,1580,27.9,73.7,1.1,10.6,5.9
13/6/2021,2140,28.4,74.6,0.9,0,5.9
14/6/2021,1523,28,74.1,1.2,5.4,5.9
15/6/2021,1990,28.6,72.5,1.1,0.6,5.9
16/6/2021,1895,27.7,75.1,1.4,1,5.9
17/6/2021,1817,27.9,71.5,1.2,2.6,5.9
18/6/2021,2076,28.4,69.4,0.9,1.4,5.9
19/6/2021,2094,28,80.2,0.7,14.2,5.9
20/6/2021,1668,25.9,87.2,0.9,26.8,5.9
21/6/2021,1341,28.5,69.2,1.1,5,5.9
22/6/2021,1557,29.1,65.8,1.4,0.2,5.9
23/6/2021,1972,29.3,66.6,1.3,0,5.9
24/6/2021,2062,30.3,65,1.2,0,5.9
25/6/2021,2156,29.8,65.8,1.2,0,5.9
26/6/2021,2061,28,74.3,1.1,102,5.9
27/6/2021,2207,27,80.1,1.2,23.8,5.9
28/6/2021,1941,27,78,1.1,47.8,5.9
29/6/2021,2286,26.4,81.9,1,0.6,5.9
30/6/2021,2763,28.6,68.5,1,0,5.9
1/7/2021,2863,28.8,72.5,1,0,5.76
2/7/2021,2873,28.9,69,1.3,0,5.76
3/7/2021,3031,28.5,74.4,0.8,1.8,5.76
4/7/2021,2238,27.4,80,0.9,0,5.76
5/7/2021,2599,26.9,81.1,1.1,2.8,5.76
6/7/2021,3118,27.5,76,1.2,0,5.76
7/7/2021,3030,29.2,66.5,1.3,0,5.76
8/7/2021,4148,27.8,77.5,1.2,15.2,5.76
9/7/2021,4318,28.3,73.6,1,0,5.76
10/7/2021,4131,27.1,79.8,1.1,58.4,5.76
11/7/2021,4593,26.7,80.6,1.1,30.2,5.76
12/7/2021,4251,27.3,77.5,1,0.2,5.76
13/7/2021,5215,27.3,77,1.2,0,5.76
14/7/2021,4895,27.9,70.4,1.5,0,5.76
15/7/2021,6084,29.8,62.3,1,0,5.76
16/7/2021,5482,30.2,60.8,1.2,0,5.76
17/7/2021,4970,30.4,63.5,1.1,0,5.76
18/7/2021,4820,29.7,65,1.2,0,5.76
19/7/2021,4364,30.4,56.9,1.5,0,5.76
20/7/2021,5469,29.9,59.6,1.2,0,5.76
21/7/2021,5469,30.3,60.4,1.4,0,5.76
22/7/2021,6024,30.3,63.3,1.3,11.2,5.76
23/7/2021,7546,29.6,62.7,1.2,0.2,5.76
24/7/2021,7265,30,62.7,1.1,0,5.76
25/7/2021,8465,29.9,67.5,1.1,11,5.76
26/7/2021,6496,29,70,0.9,10.6,5.76
27/7/2021,6612,29.2,65.3,1.2,0,5.76
28/7/2021,7148,29.7,61.4,1.2,0,5.76
29/7/2021,7092,29.2,64,1.3,0,5.76
30/7/2021,6051,28,74.8,0.9,24,5.76
31/7/2021,6347,29.2,69.7,1,9.4,5.76
1/8/2021,6322,28.1,75.7,1,0,5.92
2/8/2021,6050,30,67.8,1.1,0,5.92
3/8/2021,5787,29.8,67.9,1.2,0,5.92
4/8/2021,8285,28.4,70.6,1.2,1.8,5.92
5/8/2021,8457,28.7,71,0.9,2.8,5.92
6/8/2021,8766,29.4,65.8,1.2,0,5.92
7/8/2021,7062,29.9,66.5,1.3,0.2,5.92
8/8/2021,6542,27.8,78.7,1.2,5,5.92
9/8/2021,5664,28.8,72.9,1.2,0,5.92
10/8/2021,7313,28.8,75.3,0.8,14.6,5.92
11/8/2021,6877,28,76.5,1.2,0,5.92
12/8/2021,6276,29.1,70.3,1.1,0.2,5.92
13/8/2021,7446,29.6,63.6,1.3,0,5.92
14/8/2021,7446,28.2,75.7,0.8,20.2,5.92
15/8/2021,7304,27,83.3,1,19.4,5.92
16/8/2021,5672,26.2,85,0.9,8.2,5.92
17/8/2021,5750,26.2,83.5,0.9,4.6,5.92
18/8/2021,6833,25.1,88.8,0.8,47.6,5.92
19/8/2021,7155,26.8,77.2,0.9,0,5.92
20/8/2021,6965,26.3,82,0.9,34.2,5.92
21/8/2021,7008,26.3,82,0.9,10.8,5.92
22/8/2021,5338,27.1,75.4,1.4,0.2,5.92
23/8/2021,4304,28.2,69.7,1.2,0,5.92
24/8/2021,4577,28.2,69.7,1.2,0,5.92
25/8/2021,6309,27,75.1,1,0.2,5.92
26/8/2021,6756,28.5,68.3,1.4,0,5.92
27/8/2021,5844,29.1,66.8,1,9.4,5.92
28/8/2021,5795,28.6,66.2,1.4,13,5.92
29/8/2021,4586,27.2,77.3,1.3,0.2,5.92
30/8/2021,3542,29,67.4,1.6,12.6,5.92
31/8/2021,4356,27.4,77.5,1.3,2,5.92
1/9/2021,3694,27.9,71.5,1.3,0,6.7
2/9/2021,4071,27.7,72.9,1.2,0,6.7
3/9/2021,3576,27.7,74.1,1.2,1.6,6.7
4/9/2021,3755,28.4,69.1,1,0,6.7
5/9/2021,3835,28.2,72.6,1.1,2,6.7
6/9/2021,2098,27.2,78.5,0.8,4.6,6.7
7/9/2021,2338,29.1,68.8,1.2,0.2,6.7
8/9/2021,2979,29.1,67.8,1,0,6.7
9/9/2021,2366,28.6,70.8,1.2,3.2,6.7
10/9/2021,3580,28.9,68.9,1.2,1.2,6.7
11/9/2021,2414,29.9,65.3,1.3,0,6.7
12/9/2021,2305,29.2,66.5,1.4,39,6.7
13/9/2021,1940,27,74.1,1.2,11.4,6.7
14/9/2021,2621,28.9,65.8,1.1,0,6.7
15/9/2021,2691,28.1,73.3,1,4.6,6.7
16/9/2021,2696,29,68.6,1,0,6.7
17/9/2021,2533,29.4,68.5,1.3,1,6.7
18/9/2021,1946,27.2,78.1,1.2,3.2,6.7
19/9/2021,2007,26.3,83.1,1.3,48,6.7
20/9/2021,1345,28.2,69.3,1.2,0.2,6.7
21/9/2021,1922,29.5,65.9,1.1,21,6.7
22/9/2021,2395,28,70.5,1.4,0.2,6.7
23/9/2021,1983,29.6,64,1.4,0,6.7
24/9/2021,2235,29.6,66.8,1.3,0,6.7
25/9/2021,2263,29.1,73,0.8,7.4,6.7
26/9/2021,1521,27.6,79.5,1,53,6.7
27/9/2021,949,27.4,78.1,1.2,3.2,6.7
28/9/2021,1214,27.3,82,1.1,6,6.7
29/9/2021,1334,26.3,84,1,15.8,6.7
30/9/2021,1931,27.2,76,1.5,0,6.7
1/10/2021,1562,28.5,69,1.5,0,6.75
2/10/2021,1383,28.1,70.9,1.2,0.2,6.75
3/10/2021,996,29.5,72.6,0.7,0,6.75
4/10/2021,665,29.2,73.8,0.9,0,6.75
5/10/2021,1341,28.5,77.5,1.5,1.2,6.75
6/10/2021,1084,28.2,79.1,1.7,2.4,6.75
7/10/2021,1357,28.7,78.7,1.3,0.2,6.75
8/10/2021,1787,30.4,63.5,1.1,0,6.75
9/10/2021,1321,30.4,64.5,1.2,0,6.75
10/10/2021,1014,30,70.1,1.1,0,6.75
11/10/2021,671,30.5,62.7,1.4,0,6.75
12/10/2021,1295,30.7,58.2,1.3,0,6.75
13/10/2021,1403,30.5,63,1,6.4,6.75
14/10/2021,1595,30.1,62.3,1.3,0,6.75
15/10/2021,1084,30.9,55.8,1.3,0,6.75
16/10/2021,1721,30.9,54.3,1.3,0,6.75
17/10/2021,1036,28,71.5,1,6.8,6.75
18/10/2021,800,28,75.3,1.2,7.2,6.75
19/10/2021,888,28.3,77.8,1.1,3.8,6.75
20/10/2021,1004,26,87.3,1,90.6,6.75
21/10/2021,1027,27.9,73.6,1,0.4,6.75
22/10/2021,1322,29.3,68.7,1.2,12,6.75
23/10/2021,1039,27.8,77.7,1.1,16.2,6.75
24/10/2021,1078,27.4,80.8,0.9,5.6,6.75
25/10/2021,756,27.7,78.3,1,10.4,6.75
26/10/2021,929,28.6,75.4,1.1,3,6.75
27/10/2021,1222,28.8,70,1.4,2,6.75
28/10/2021,1431,29.1,70.3,1.2,0,6.75
29/10/2021,1295,30.3,66.7,1.8,0,6.75
30/10/2021,1401,29,71.9,1,16.8,6.75
31/10/2021,1128,28.4,72.5,1.3,2.4,6.75
